id,0,1,2,3,4,5,6,7,8,9
82460,61337,105404,184799,183889,389,24226,10774,20540,18197,9950
51290,39450,57046,84465,242551,32830,163795,414632,443113,401150,214472
98514,178385,178382,26518,8942,340487,57120,157823,28671,280477,216652
13190,55215,425916,41237,4722,25557,11336,10344,8974,27625,10384
43021,102039,30863,269711,67409,68,3034,11379,2277,5709,26573
56527,397415,11880,11059,32051,1992,13613,24056,109466,48572,40466
39356,246741,371645,8748,413279,284053,13892,280477,216652,134662,117340
38502,117730,36211,13438,101338,48596,43765,49913,126004,126300,43422
60307,82650,417830,11619,16577,33217,89816,101503,83750,34170,31388
28802,28279,42591,17343,5620,84362,36835,19095,27699,28768,87503
53172,29182,48949,50875,76544,191595,363383,179549,5,20306,9600
10408,10570,11084,16177,45756,15719,400610,96823,11417,2093,19058
31405,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
83651,31402,31408,31534,74302,31547,65010,110029,69319,31405,236041
50359,9513,300441,6477,34549,10208,54825,96872,245003,531,41394
96529,880,38904,52654,4592,10408,11084,10570,862,8844,15602
8896,73311,73129,49908,267999,44159,124619,124676,102406,46798,94214
64484,392817,38326,10000,148077,49218,305594,87081,333953,42015,34328
75725,80280,12653,115241,56608,11655,31417,539,11449,9529,9552
3397,228384,73132,52475,287495,124619,124676,102406,46798,94214,30910
97284,288108,124630,206277,862,8844,15602,31357,11862,949,11860
97149,43095,27197,31427,33319,42116,188684,43618,31334,46918,36872
48596,117730,36211,13438,101338,43765,49913,126004,126300,43422,118015
31408,31402,31534,83651,69319,110029,31547,74302,65010,53206,220002
149149,269518,148353,32934,29568,124619,124676,102406,46798,94214,30910
31402,31408,31534,83651,69319,31547,74302,110029,65010,53206,31405
31412,27211,110040,17595,468343,102024,60002,210408,99885,336735,42467
73191,2005,11630,88,3064,17912,15552,81294,33743,34461,71316
29972,187022,80427,80243,41292,206796,314388,52103,57395,299751,33194
59266,194101,15665,27375,208478,83040,238067,46897,190868,319090,364781
63555,117340,86440,44369,15084,19844,79247,236,50463,10612,4837
54001,154413,43423,126004,129943,129945,145075,128442,129942,94513,30020
58857,28638,13637,85836,28796,80314,14943,25716,36242,55956,13315
41273,266034,44524,372640,78206,83994,6360,197082,103717,160768,253944
21372,100167,26558,83727,13960,66025,106135,257974,26035,1809,299576
54194,22521,36665,9605,38718,43566,46978,63327,9458,10937,44321
89756,225850,168712,392418,110548,373745,68193,31428,210059,103635,66799
46228,62323,38349,8008,16725,22798,154282,2652,11761,87499,42971
30734,39284,10238,614,797,42602,42090,29455,11602,29453,47721
51141,10238,614,797,42602,42090,29455,11602,29453,47721,51143
27091,112991,81644,306825,271039,43673,124619,124676,102406,46798,94214
29043,42637,8462,156326,80705,905,84954,42836,46813,175869,42837
36871,132641,132641,132641,132641,46492,47184,36872,92950,137504,91150
50456,17332,266647,4348,4347,96724,20311,657,47201,667,38985
49334,23924,13581,9879,379,88863,543,21132,18621,32047,8470
36331,158219,45692,109881,31685,28256,50078,95724,126922,43278,235679
47435,29927,81534,51022,33604,269576,49709,40998,47952,47536,90560
47582,120129,106199,77360,346225,246749,47007,116988,116439,117730,36211
86750,86655,86751,42981,24257,85778,52059,117036,203829,168283,49645
46523,79723,230211,52048,77118,37021,57269,58255,71905,1775,11107
367647,318177,365371,331367,333165,291634,293820,279698,296543,287991,291675
30388,27412,196328,41870,141210,11415,3486,6488,18086,11510,3073
29920,181283,59961,395992,92647,196032,9879,379,88863,543,21132
39284,47473,69544,11506,51143,30734,113653,10238,614,797,42602
44988,304357,90992,10361,230428,325373,381015,78224,124619,124676,102406
51423,377290,226594,15840,78128,62352,119769,41764,135214,228987,83678
54527,308063,14842,14252,368596,403232,74561,500,134458,18631,14735
23521,236017,80607,148356,67409,29233,53210,34933,102161,20007,53211
46105,14733,34518,25572,47924,337210,99189,84827,293444,285595,48376
49012,44593,82533,312669,39450,57046,84465,242551,44434,120637,117340
41446,4233,4234,4232,33016,377,18477,12262,81009,11503,15516
46195,172385,17963,8355,950,920,228165,24787,136793,9023,62177
57695,70443,32273,14670,121895,1998,38080,35797,41936,46334,38414
101226,12708,40894,358199,33730,38427,131313,114875,185263,120522,277631
126596,62000,41503,76229,113843,26701,57103,16535,33218,34945,96255
49876,704,14831,29048,17768,42744,26509,12310,2926,41946,63848
178587,31167,22924,27214,84499,26234,35921,39834,82203,94741,44022
57698,28432,184741,31899,88288,176627,94831,3062,111100,249969,132883
3081,43905,175027,33030,184824,23114,43806,43494,43471,27544,29381
62215,261274,109408,9063,12456,249397,34870,1951,29445,17609,145
31451,133558,21753,348811,294690,59883,10105,166671,14534,17736,17274
10195,10549,11498,11790,11971,10705,40154,137094,4520,3036,150689
40719,335509,29286,176810,57757,11209,22377,40685,3114,6644,17529
43435,89158,26805,4868,22058,50549,102488,252622,99374,137826,130980
59928,60420,158907,301875,12538,10314,25973,53685,97683,39450,57046
45523,30969,80379,185574,321594,261581,449674,422500,409536,253077,10615
30969,45523,80379,185574,321594,261581,449674,422500,409536,253077,10615
56780,2675,15081,27447,134371,199933,431,10133,437,43933,45612
99920,168496,17885,62694,43876,140995,5953,354105,259325,110628,21635
76714,43807,84119,193321,38171,110628,62694,43876,140995,5953,354105
24447,67846,34506,30649,422500,45523,30969,80379,185574,321594,261581
31555,77553,45608,34652,85926,49844,2006,22829,26685,78331,40957
77166,25188,11177,86040,82545,4703,94623,26670,35080,31921,245906
72596,140783,273883,20152,48339,68445,26880,42770,862,8844,15602
26880,140783,273883,20152,48339,42770,72596,68445,254725,156529,73799
18826,41862,36196,13785,29832,8780,180810,180296,209244,266294,368993
48415,85038,247218,328720,58444,178915,249457,23619,15681,175791,43989
50671,135225,412437,350555,11791,33195,54801,205943,402,1092,12684
57118,77879,41890,100783,20551,51268,52856,48287,788,46732,47881
30599,96451,127509,31715,26580,61752,210041,58923,41823,1713,373451
29745,43888,43529,179251,31526,44399,120833,43451,79887,52432,43239
12221,377274,27181,128120,95538,124619,124676,102406,46798,94214,30910
44159,8896,73129,49908,124619,124676,102406,46798,94214,30910,69850
47904,2016,39358,150093,383064,254772,9289,11953,11422,14433,15925
34420,312849,124619,124676,102406,46798,94214,30910,69850,207625,23985
27045,25955,181456,47955,25504,26031,20942,26242,28699,86244,16121
25638,20651,287767,51216,99885,66180,64968,22093,157239,49492,47452
152861,124619,124676,102406,46798,94214,30910,69850,207625,23985,23986
53741,58886,11567,261375,76202,47587,19600,16664,46976,15177,29314
10011,297167,238358,86410,277686,205943,407036,15282,115241,150211,14143
140101,288291,125762,111667,125039,88034,65898,126420,55049,47439,29291
72026,104744,108512,42720,104343,111718,5879,11948,88527,77124,49096
77124,104744,72026,98193,42720,104343,111718,108512,94466,5879,11948
42709,27236,60555,42701,27658,42707,40954,22396,62755,85126,85023
36821,37833,116746,100632,43710,36817,11576,15788,25109,36818,125099
61952,103750,45202,41338,284135,57859,235704,103753,160075,16447,53267
12078,47189,789,12555,106124,31410,79009,18352,66127,247112,124619
9511,6076,53174,170759,269258,6183,9510,9321,130747,73770,5261
202241,32646,1808,10712,3902,1387,148033,258480,47620,238478,31641
72375,47499,392124,130055,57243,68023,41580,98505,8279,209282,2141
21508,121738,113369,20561,125103,20562,11225,34389,20553,125025,38052
76816,67062,74349,67612,113629,28525,146075,183855,124619,124676,102406
51520,11492,256106,124619,124676,102406,46798,94214,30910,69850,207625
141241,224089,224098,199655,224079,224084,179519,224063,246882,316491,31398
8904,392790,72985,122080,98203,64450,124619,124676,102406,46798,94214
18187,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
167966,168283,83593,113286,159569,66660,33823,210864,77120,74485,105371
48515,98193,104193,42720,104343,111718,108512,94466,5879,11948,88527
87673,132641,132641,132641,132641,36872,46492,47184,92950,137504,36871
36290,87122,54243,23691,15088,1499,23942,36797,14154,62878,138038
4880,76853,10000,148077,49218,305594,87081,333953,42015,34328,41890
28627,2972,29466,2969,40012,354547,78072,115241,59317,52949,34996
239553,178469,143098,215739,411456,42981,24257,85778,52059,117036,203829
60315,41212,114390,114403,114395,90511,114412,47059,71809,211024,266080
43817,4917,70457,61532,190681,51078,273807,59810,105593,173499,26636
48414,124762,215637,46197,15665,27375,208478,83040,238067,46897,190868
12588,164328,64454,124619,124676,102406,46798,94214,30910,69850,207625
51736,17595,468343,102024,60002,210408,99885,336735,42467,74312,126314
55787,561,6479,101299,131631,131634,11632,23169,31299,796,8966
125874,37272,32119,9909,195542,60270,21801,217576,333386,25666,27805
43498,4822,130424,18283,29376,64382,77915,32499,33668,54028,35032
3581,24274,10306,95730,23599,63460,28198,8852,48014,52203,174754
33134,86410,277686,313653,7267,36141,10909,9558,107,161,302
61488,264471,41605,20595,157117,319075,328246,38601,105287,288430,98064
61933,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
50848,372640,117340,86440,44369,15084,19844,79247,236,50463,10612
35619,1557,523,4285,9375,176167,58435,39983,52049,56338,41820
34902,94807,35297,90682,36561,226594,25142,17077,44716,86983,87204
57586,72334,200813,192040,214314,11019,10946,133931,9806,342562,411019
52032,45336,11848,12593,24238,351065,32202,33065,30593,9662,84319
62255,19322,128714,503,27310,62001,16608,9331,7007,10412,9458
106515,57840,43514,31805,274060,177902,80720,83633,86360,43897,19590
185263,114875,120522,277631,15919,43136,207681,77960,124058,38427,10912
44555,38143,36210,14226,45861,10404,42006,12276,259943,37557,31439
54083,51205,104931,112823,39239,61415,44461,266,52717,113479,8071
51209,7220,40458,10428,16411,11468,25927,949,2047,9812,155
14252,134458,2087,54845,54527,308063,31583,277399,13300,134890,93114
52256,51275,67545,42952,83495,300949,10858,10954,11450,31908,8996
55934,46883,74790,412302,252102,10699,68352,31921,33390,33392,89738
51497,82992,13804,9615,14290,188927,13275,9799,10425,168259,106139
87308,154413,43423,126004,129943,129945,145075,128442,129942,94513,30020
80639,41495,50231,121074,22387,43824,84087,37631,43189,109008,121250
84099,111100,43812,94811,51601,23051,106605,176627,43504,130813,80196
43515,98125,168031,36106,191427,118943,130450,192301,899,128671,31509
43594,87060,65874,44787,86956,86955,43860,248741,118139,124619,124676
57082,124619,124676,102406,46798,94214,30910,69850,207625,23985,23986
157856,48035,35075,780,779,41391,34181,55587,55589,862,8844
241620,143431,241618,241619,115189,334534,334057,108879,238997,86522,68213
37041,132166,45212,45218,43878,51949,45219,26614,29415,776,53156
88451,269981,70926,37315,38646,5924,78028,42664,11202,105056,871
57035,113237,29237,174773,61524,17481,67375,148675,153779,103668,37044
19237,34158,297167,238358,86410,277686,205943,407036,15282,115241,150211
86225,36631,83957,225834,10730,4930,4192,43205,43016,64158,94201
28286,43039,80677,48110,119637,87939,19119,934,20025,28297,219424
128990,349048,26824,100409,136345,117730,121738,113369,36211,13438,20561
46175,94674,280437,38783,297167,238358,86410,277686,205943,407036,15282
43908,5850,37419,37573,10000,148077,49218,305594,87081,333953,42015
130272,378477,194498,230836,276904,367197,114524,49671,31869,256679,132128
42521,228692,30863,400465,41313,27300,416445,51942,27357,56619,10378
56113,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
50272,332839,387805,123359,297167,238358,86410,277686,205943,407036,15282
55836,49845,55847,43376,20108,32097,55848,690,42112,1561,15244
79179,112633,114033,60234,2593,177335,32636,25468,11012,1786,2546
1115,12161,88418,94336,88284,254578,3037,1964,208305,9301,9999
54524,9879,379,88863,543,21132,18621,32047,8470,11615,1818
22449,11239,51581,38047,20506,85836,129609,102001,82916,83944,44768
46804,33682,21156,160106,199644,6079,19765,16439,33684,346723,81400
8931,84848,186935,387801,27442,149961,187422,30123,58069,9208,2320
56314,41653,42467,35265,153781,99885,102,29456,66180,64968,22093
62321,314220,156896,137002,249934,81857,38810,91410,254320,173385,237506
97039,149150,149946,61385,124619,124676,102406,46798,94214,30910,69850
19482,321191,32149,37502,40254,54558,40122,32242,37284,32173,257296
57859,86267,103753,160075,16447,53267,85550,86262,354275,85525,284135
117406,198450,128368,44411,107693,105448,53413,103701,49685,17367,108548
120972,946,43360,63766,43596,35987,27030,43397,50030,28007,65718
73474,236399,231576,401,353070,44793,7511,124619,124676,102406,46798
11376,299359,299730,30346,17692,29794,10577,47957,10727,3574,41020
46738,22302,35650,146233,181886,59482,273481,329865,99343,110608,136437
54699,23520,7342,38017,193,110147,18033,23615,109636,20583,245473
18033,55733,21657,245367,54699,24810,45069,20641,77246,211331,111839
92341,110253,50085,43865,32004,126136,96107,120657,183832,43805,24650
47310,134355,74719,48003,4932,45599,14030,28303,18283,17889,15668
38944,201124,55403,293313,103751,32099,41142,22857,264048,227383,115306
55408,55558,55763,55761,55754,55756,54566,55759,36768,36764,36769
40041,47892,73515,14157,11850,60935,138496,81887,87178,58432,323665
62077,333385,242310,16092,52208,15698,11045,21522,252822,45438,11595
24810,47945,213950,21657,26599,159937,240913,17241,72111,185789,28486
30335,180717,33314,2124,42848,28308,11208,66566,37300,17845,44052
188505,81219,287581,100288,259468,245073,167267,154575,139467,168976,50797
43959,264337,305747,32302,39345,61473,39346,291851,14123,149474,14024
49022,10591,193893,11090,29151,325346,9499,45156,63115,214216,19509
40699,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
21841,25395,73408,108648,220514,316637,58250,111974,203890,32003,138730
115427,128044,23160,60261,81401,128043,48318,31414,74903,20122,31262
55721,18147,238713,43074,136795,15397,150117,19255,122023,39450,57046
38321,145135,22894,440,3107,276624,15767,5470,19333,36247,261047
61420,40113,84724,197467,43743,71481,8512,37233,54850,10990,36915
56822,31643,380,27141,11393,2302,10710,36950,819,8984,11904
32654,13184,10389,24674,51322,13402,9966,33723,376549,13945,3591
49853,434,115023,80125,10639,52116,4326,233639,8055,14234,124619
46849,44951,57190,151693,84197,27152,18894,55033,57000,10179,15568
13507,85870,22156,2026,17295,13506,103742,65489,208517,37214,73376
50780,11521,9089,303858,9359,71881,10868,32027,73515,1945,32331
50012,65612,61415,104931,8074,32692,52713,59045,103613,1629,51808
58035,43524,82937,21600,43797,31770,139922,94251,76084,232034,25148
27777,190269,61369,27033,51802,237433,43488,143,40985,55238,132654
92667,3309,100894,42683,289,16902,83868,27563,124115,39494,81396
106882,51395,105551,54568,40767,131770,31988,121357,29617,80364,52846
39410,1682,39462,15766,52302,3107,43226,62472,1678,19333,18983
1679,178809,40804,3107,52034,263416,38610,122857,54653,18983,38582
47518,81867,266331,38166,15613,13644,9795,10680,55734,2699,352128
1865,224141,1904,26177,1574,10197,166426,8009,564,1734,6278
59436,10849,11448,8288,10739,81836,19265,11561,512,10462,11302
63831,221902,11490,8899,35172,340481,12156,13726,221667,110393,329724
51608,265851,70131,33251,106139,6,34314,1701,8374,14805,1089
43385,420519,221,36362,26036,42156,26596,68850,94393,17057,44190
50078,95724,109881,158219,126922,36331,235679,29846,31685,97829,43278
8967,8741,16642,60281,86822,11400,330947,3133,86835,25598,27526
86284,18913,66600,25113,1775,26686,19064,37672,28704,56533,19317
63858,75046,38432,296820,130624,179553,96717,81030,37637,43316,69605
41611,101653,178607,40140,193547,11331,17657,19170,208434,102295,966
15911,214464,10000,148077,49218,305594,87081,333953,42015,34328,41890
28723,40220,73554,42939,75537,12482,40814,17907,41439,31022,194516
45243,18785,109439,41733,11635,9285,9384,9842,308266,46697,14369
52077,8265,248507,382597,4516,15709,382511,14688,133698,341392,10086
32120,52846,31993,31988,29617,80364,105551,131764,131770,108232,216068
85504,72997,156339,212899,56724,84298,42615,85670,52991,104067,77412
110628,43807,84119,76714,193321,168496,26380,62694,43876,140995,5953
